Unnamed: 0,data,label
5,안철수 국민의당 대표 서울 여의도 정치 문화 플랫폼 하우스 국민 힘 초선 의원 모임 명불허전 수다 초청 강연 안철수 국민의당 대표 내년 재보궐선거 야권 고전 정부 여당 백신 도입 재난 지원금 카드 지지 관측 대표 야권 전체 힘 주장 대표 이날 서울 여의도 정치 문화 플랫폼 하우스 국민 힘 초선 공부 모임 명불허전 보수 초청 강연 당장 서울 부산 시장 재보궐선거 예상 해보면 객관 여론 조사 차이 요인 선거 전망 말 대표 규모 확산 정부 조치 백신 도입 뉴스 재난 지원금 가구 만원 발표 시진핑 중국 국가주석 방한 외교 액션 전망 정부 여당 선거 임박 지지 카드 이다 안 대표 상황 언 택 선거 진행 투표 조직 선거 야권 고전 예상 이유 언 택 선거 후보자 인지도 정치 신인 선거 재보궐선거 투표 조직 선거 조직 영향력 선거 때 서울 기초 의원 민주당 장악 야권 붕괴 상황 말 대표 여건 속 야권 전체 힘 모아 대응 주장 야당 합리 개혁 진보 세력 선거 경선 이슈 중심 게 필요 강조 법무부 검찰 갈등 대책 국민 관심 이슈 이야기 합의 대표 내년 서울 시장 보궐 선거 출마 출마 의사 후보 결정 제가 전력 생각 다 이상헌,2
6,세계 최대 전자 상거래 업체 아마존 미국 연휴 시즌 격무 근로자 격려 규모 상여금 지급 다 아마존 일 현지 시간 고용 계약 기준 상근 직 시간 근로자 전원 상여금 제공 로이터 통신 보도 이번 조치 아마존 상근 직 만원 르 시간 근로자 만원 르 다 아마존 신종 감염증 사태 근무 환경 악화 상황 추수감사절 크리스마스 연휴 시즌 업무 폭주 직원 상여금 지급 결정 풀이 다 아마존 유행 온라인 쇼핑 수요 급증 가운데 일선 근로자 불만 규모 보너스 지급 있다 조 민영,2
7,문재인 대통령 확산 관련 감염 고리 부담 피해 앞 수능 안전 사회 전체 책임 대통령 이날 수도권 사회 거리 두기 단계 격상 봄 여름 전쟁 상황 수출 증가세 지속 주가 지수 사상 최고 기록 경제 심리 소비 경기 회복 청신호 가운데 일상 불편 민생 경제 어려움 마음 대통령 피해 어려움 길 경제 균형 유지 양쪽 모두 선방 지금 힘 때 설명 대통령 지금 최선 길 시일 안 확산 신속 성과 거리 두기 단계 적용 기간 최대한 단축 국민 생명 피해 최소 대통령 국민 연말연시 모임 취소 자제 솔선수범 동참 불편 감수 성숙 시민 의식 감사 정부 국민 태세 강화 강조 다 임성수,2
8,인천시 수도권 조치 단계 강화 천시 안전문 인천 구월동 인 맥주 구월 방문자 신분증 지참 후 주소지 보건소 검사 안내 관련 인천 남동구 신종 감염증 바이러스 확진 추가 발생 확진 구월동 남동구 확진 동거 가족 격리 기침 가래 증상 남동구 보건소 선별 진료소 검사 다음 날인 양성 판정 확진 서창동 서구 확진 접촉 자로 증상 남동구 보건소 선별 진료소 검사 다음 날인 양성 판정 다 남동구 인천 의료원 이송 조치 확인 역학 조사 후 신원 확인 접촉 경우 안전문 자와 홈페이지 해당 장소 게시 예정 이다 인천 서구 인천 확진 가족 접촉 배우자 추가 자가 발생 인천시 이날 오후 누적 확진 환자 발표 천 정창 교,2
9,우 태희 대한상공회의소 상근 부회장 오전 소공동 롯데호텔 차 관광 산업 위원회 인사말 대한 제공 신종 감염증 확산 직격탄 관광 항공 업계 수요 회복 최대 전망 업계 정책 지원 입 상공회의소 관광 산업 위원회 오전 서울 중구 소공동 롯데호텔 도종환 국회 문화 체육 관광 위원장 최윤희 문화 체육 관광부 차관 김 상도 국토 교통부 항공 정책실장 초청 차 회의 내용 논의 관광 산업 위원장 우기홍 대한항공 사장 항공 호텔 여행 컨벤션 관광업 업종 직접 타격 관광업 회복 종사자 보호 정부 국회 비상 관심 최대한 지원 호소 발 제자 전문가 사태 종식 업황 회복 상당 시간 항공 분야 발제 김광 옥 한국 항공 협회 본부장 국제선 여객 전년 대비 감소 상태 사실 업계 셧다운 지속 국내선 여객 확산 초기 전년 대비 급감 최근 일정 수준 회복세 기록 진단 올해 항공업 매출 전년 대비 감소 예상 항공 수요 회복 최소 최대 예상 전망 상황 강조 관광 분야 발제 한국문화관광연구원 전 효 재 관광 산업 연구실장 국내 관광 산업 종사자 매출액 양 성장 영향 올해 관광 사업체 매출 전년 동기 대비 감소 말 실장 세계 관광 기구 내년 분기 업황 회복 예상 국내 관광 시장 점진 수요 심리 해외 관광 외국인 국내 관광 회복 전망 우 태희 대한상공회의소 상근 부회장 오전 소공동 롯데호텔 차 관광 산업 위원회 인사말 대한 제공 업계 이날 회의 관광 항공 산업 위기 극복 정부 차원 대책 필요 호소 수고 한국 항공 협회 상근 부회장 우수 국가 출입국 자가 격리 완화 국제 검토 팬데믹 프리 여권 도입 디지털 면역 여권 도입 속도 필요 건의 하오 창희 한국 여행 업 협회 회장 탄력 자가 격리 도입 신속 검역 절차 수립 최소한 영업 환경 조성 맞춤 기준 논의 시작 건의 다 김성훈,2
10,인류 신종 바이러스 감염 소재 재난 영화 컨테이젼 스티븐 소더버그 감독 영화 유행 모습 영화 감염병 전문가 바이러스 설명 장면 화이트보드 질병 전파력 수치 표시 조치 때 기본 전파력 크기 감염 재생산 지수 개념 감염자 바이러스 수치 지수 감염자 전염 뜻 감기 천연두 백신 개발 소아마비 이다 영화 세계 공포 신종 바이러스 감염 재생산 지수 감기 배 의 위력 감염자 전파 하루 배 수치 뒤 감염 설명 감염 재생산 지수 세계 라고 영화 상황 우리나라 비상 신규 확진 이틀 연속 기록 지인 모임 일상 집단 감염 하루 정은 경 중앙 대책 본부장 감염 재생산 지수 라고 일 지수 당국 생각 위험 기준 이다 영국 이후 확진 급증 분석 본부장 사람 접촉 후 신규 확진 발생 경고 이틀 요즘 실제 확진 전문가 경고 일상 방심 일촉즉발 상황 있다 한승주 논설위원,2
11,세종 자율 주행 로봇 음식 배달 신종 감염증 활동 다 세종 최근 정세균 국무총리 주재 개최 규제 자유 특구 위원회 세종 자율 주행 실외 로봇 실증 사업 지정 세종 자율 주행 자동차 활용 셔틀 서비스 자율 주행 로봇 각종 비대 서비스 수행 자율 주행 특화 도시 세종 중앙공원 비대 서비스 분야 음식 배달 보안 순찰 자율 주행 실외 로봇 안전 상용 검증 작업 진행 검증 작업 자율 주행 실외 로봇 표준 인증 체계 마련 비대 서비스 로봇 조기 상용 로봇산업 생태계 고도 부품 국산 추진 개별 시범 운행 중심 진행 샌드박스 사업 이번 사업 지역 실증 로봇 통합 관제 구축 공통 충전 주행 체계 개발 통합 서비스 제공 특징 자율 주행 인프라 지역 공원 세종 실증 환경 활용 자율 주행 산업 다변 예상 다시 자율 주행 로봇 데이터 수집 활용 허용 관련 빅 데이터 중소기업 스타트 업 연구 기관 개방 예정 이다 이춘희 세종 시장 로봇산업 생태계 구축 자율 주행 산업 다변 정부 디지털 뉴딜 적극 협력 관련 빅 데이터 민간 제공 자율 주행 로봇 연관 응용 산업 활성 기여 양질 일자리 창출 시민 삶의 질 강조 다 세종 전희 진,2
12,이달 부산 대구 대형 미술 장터 기대 이상 성적 대구 아트 페어 전경 갤러리 컬렉터 대면 아트 페어 반색 아트 부산 대구 아트 페어 이달 간격 부산 대구 개최 미술 장터 서울 한국 국제 아트 페어 우리나라 아트 페어 중순 예정 사태 전격 취소 비대 온라인 행사 대체 바람 지역 미술 장터 반사 이익 있다 첫날 반응 작품 포함 아트 페어 오랜만 컬렉터 화랑 대구 북구 엑스코 대구 아트 페어 전날 프리뷰 이날 일반 공개 리안 갤러리 혜령 대표 컬렉터 응대 가운데 인터뷰 시간 설명 페어 주최 대구 화랑 협회 회장 대구시 지침 참여 화랑 최대한 외국 화랑 부스 간격 관람 환경 측면 말 올해 서울 국제 갤러리 이화 익 갤러리 박여숙 화랑 대구 우 손 갤러리 신라 갤러리 미국 뉴욕 깁스 갤러리 갤러리 참여 지난해 수준 올해 서울 메이저 학 고 갤러리 갤러리 처음 참가 학 고 갤러리 우 정우 이사 도넛 작가 김재용 작가 만원 모양 오브 소품 첫날 정도 기분 표정 다 서울 신생 제이슨 함 갤러리 이전 소품 위주 참가 올해 이상 대작 중심 함 윤 철 대표 작품 예약 상태 미국 작가 린 마이어스 회화 작품 게 뒤 교체 말 서울 대구 차이 답 다 서울 컬렉터 연령 스펙트럼 대구 이상의 고가 작품 컬렉터 미술품 수집 자체 삶 일부 아트 부산 올해 처음 참가 오스트리아 로 갤러리 부스 전경 부스 인체 그림 이번 페어 최고 만원 게 오 르 바젤 리츠 작품 아트 부산 대표 단색 작가 박서보 하 종현 사진작가 구본창 프랑스 조각가 이자 설치 미술가 화가 루이스 부르주아 작품 장사 소문 국제 갤러리 대구 실적 루이스 부르주아 프랑스 조각가 장 미셸 오토 니엘 작품 홍보 팀 권주리 서울 화랑 미술 제가 이후 대면 아트 페어 컬렉터 실물 기회 문의 말 부산 아트 페어 기대 이상 실적 프리뷰 시작 해운대구 로 벡스코 아트 부산 디자인 구 아트 부산 갤러리 참여 첫날 프리뷰 조현 화랑 출품 김종학 신작 꽃 개막 동시 완 판 이번 페어 최고 가인 독일 표현주의 작가 게 오 르 바젤 리츠 대형 회화 작품 달러 만원 서울 컬렉터 판매 올해 처음 참가 오스트리아 로 갤러리 작품 포함 작품 주최 행사 연기 예년 규모 절반 프리미엄 컬렉터 화랑 만족 성과 구글 손 영옥 미술 문화재 전문,2
13,국민일보 회 개최 김영훈 대성그룹 회장 은 신앙 간증 강연 동성애 이단 기독교 이슈 세미나 은혜 땅 복음 기여 계획 포럼 유기성 한 목자 교회 목사 말씀 글로벌 회계 컨설팅 법인 한영 윤 호저 은 금융 지주 사장 부회장 간증 오디션 프로그램 팬텀 싱어 출연 남태평양 피지 출신 성악가 소코 특 송도 준비 수칙 준수 사전 등록 회원 일반인 입장 회원 모집 기업체 학계 정계 관계 참여 사무국 문 일 목 오후 시장 소 서울 여의도 국민일보 빌딩 컨벤션 홀 기도 박 화재 우리은행 부행장 말씀 유기성 한 목자 교회 목사 특 송 피지 성악가 소코 간증 윤 만호 한영 부회장 참가 문 국민일보 사무국 일반인 참가비 원식 대신 청하 기국 내외,2
14,앞 세종 자율 주행 로봇 음식 배달 신종 감염증 활동 모습 전망 이다 세종 최근 정세균 국무총리 주재 개최 규제 자유 특구 위원회 세종 자율 주행 실외 로봇 실증 사업 최종 지정 사업 기존 세종 자율 주행 규제 자유 특구 사업 자율 주행 실외 로봇 운영 실증 사업 추가 이다 이번 결정 세종 자율 주행 자동차 활용 셔틀 서비스 자율 주행 로봇 각종 비대 서비스 수행 자율 주행 특화 도시 다 사업 세종 중앙공원 비대 서비스 분야 음식 배달 보안 순찰 자율 주행 실외 로봇 안전 상용 검증 작업 진행 다 검증 작업 자율 주행 실외 로봇 표준 인증 체계 마련 비대 서비스 로봇 조기 상용 로봇산업 생태계 고도 부품 국산 추진 개별 시범 운행 중심 진행 샌드박스 사업 이번 사업 지역 실증 로봇 통합 관제 구축 공통 충전 주행 체계 개발 통합 서비스 제공 특징 자율 주행 인프라 지역 공원 세종 실증 환경 활용 자율 주행 산업 다변 예상 다시 자율 주행 로봇 데이터 수집 활용 허용 관련 빅 데이터 중소기업 스타트 업 연구 기관 개방 예정 이다 이춘희 세종 시장 자율 주행 규제 자유 특구 지정 자율 주행 실외 로봇 실증 추진 세종 시가 국내 대표 자율 주행 특화 도시 도약 계기 말 로봇산업 생태계 구축 자율 주행 산업 다변 정부 디지털 뉴딜 적극 협력 관련 빅 데이터 민간 제공 자율 주행 로봇 연관 응용 산업 활성 기여 양질 일자리 창출 시민 삶의 질 다 세종 전희 진,2
15,갤러리 컬렉터 대면 아트 페어 반색 아트 부산 대구 아트 페어 이달 간격 부산 대구 개최 미술 장터 서울 한국 국제 아트 페어 우리나라 아트 페어 중순 예정 사태 전격 취소 비대 온라인 행사 대체 바람 지역 미술 장터 반사 이익 있다 대구 아트 페어 전경 첫날 반응 작품 포함 아트 페어 오랜만 컬렉터 화랑 대구 북구 엑스코 엑스코 대구 아트 페어 전날 프리뷰 이날 일반 공개 리안 갤러리 혜령 대표 컬렉터 응대 가운데 인터뷰 시간 설명 페어 주최 대구 화랑 협회 회장 대구시 지침 참여 화랑 최대한 외국 화랑 부스 간격 관람 환경 측면 말 대구 아트 페어 학 고 갤러리 부스 올해 서울 국제 갤러리 이화 익 갤러리 박여숙 화랑 대구 우 손 갤러리 신라 갤러리 미국 뉴욕 깁스 갤러리 갤러리 참여 지난해 수준 올해 서울 메이저 학 고 갤러리 갤러리 처음 참가 학 고 갤러리 우 정우 이사 도넛 작가 김재용 작가 만원 모양 오브 소품 첫날 정도 기분 표정 다 서울 신생 제이슨 함 갤러리 이전 소품 위주 참가 올해 이상 대작 중심 함 윤 철 대표 작품 예약 상태 미국 작가 린 마이어스 회화 작품 게 뒤 교체 말 서울 대구 차이 답 다 서울 컬렉터 연령 스펙트럼 대구 이상의 고가 작품 컬렉터 미술품 수집 자체 삶 일부 아트 부산 로 갤러리 가운데 인체 그림 이번 페어 최고 가인 게 오 르 바젤 리츠 작품 아트 부산 대표 단색 작가 박서보 하 종현 사진작가 구본창 프랑스 조각가 이자 설치 미술가 화가 루이스 부르주아 작품 장사 소문 국제 갤러리 대구 실적 루이스 부르주아 프랑스 조각가 장 미셸 오토 니엘 작품 홍보 팀 권주리 서울 화랑 미술 제가 이후 대면 아트 페어 컬렉터 실물 기회 문의 말 부산 아트 페어 기대 이상 실적 프리뷰 시작 해운대구 로 벡스코 아트 부산 디자인 구 아트 부산 갤러리 참여 첫날 프리뷰 조현 화랑 출품 김종학 신작 꽃 개막 동시 완 판 이번 페어 최고 가인 독일 표현주의 작가 게 오 르 바젤 리츠 대형 회화 작품 달러 만원 서울 컬렉터 판매 올해 처음 참가 오스트리아 로 갤러리 작품 포함 작품 주최 행사 연기 예년 규모 절반 프리미엄 컬렉터 화랑 만족 성과 구글 손 영옥 미술 문화재 전문,2
16,터널 끝 미국 제약 회사 화이자 독일 바이오 엔 테크 공동 개발 백신 예방 효과 이상 임상시험 중간 결과 최근 최종 예방 효과 입증 안전 확인 조건 획기적 희소식 한동안 바이러스 특성 백신 개발 원천 암울 전망 팽배 포스트 미래 일 치부 언 택 일상 위드 대비 목소리 맥락 다 화이자 백신 성공 개발 내년 중반 한국 대량 접종 시작 약사 백신 치료제 임상시험 한창 내년 안 일상 이전 복원 한국 교회 위드 포스트 상정 계획 지금 기도 방점 이제 적극 선제 치유 회복 필요 있다 치유 회복 기준 한국 교회 직전 이후 예배 성도 재정 사역 위축 원인 착시 현상 이다 고통 보니 이전 상황 미화 심리 한국 교회 그때 시절 과거 이전 한국 교회 위기 성도 정체 감소 일부 목회자 교인 윤리 타락 사회 영향력 신뢰도 연합 기관 분열 이단 극우 세력 잠식 교회 주의 심화 교회 본질 외형 치중 무리 건축 빚더미 교회 교회 학교 위축 다음 세대 위기 제기 크리스천 세상 속 구별 신자 한국 교회 자신 리그 사태 도화선 역할 폭발력 위기 내재 국교 선포 이전 복귀 병폐 치유 회복 겉 증상 대증 요법 근본 치유 회복 한국 교회 위기 근본 원인 치유 재발 악화 복음 때 예배당 물론 일상 속 복음 복음 사역 행동 말 자문 시작 비판 과장 전 고통 이웃 애통 교회 목회자 성도 사회 평판 신경 재난 가운데 치유 회복 비전 다 영국 신학자 톰 라이트 책 하나님 팬데믹 경고 다툼 분석 해결책 평상시 상태 초조 자리 기존 세력 지배 맘몬 이다 말 크리스천 필요 탄식 시기 기도 소망 시간 활용 창조 세계 탄생 비전 현실 이다 포스트 시대 한국 교회 분열 일탈 세속화 되풀이 해 치유 회복 원년 기록 송 영 종교 부장,2
17,지난달 보수 단체 개천절 집회 경찰 서울 종로구 광화문광장 주변 진입로 경찰 버스 병력 통제 모습 경찰 토요일 서울 도심 예정 노동 집회 관련 차 벽 설치 일부 검토 경찰 신종 감염증 확산 방지 관련 지침 참석 인원 종합 고려 경찰청 경찰 서울 도심 집회 대응 관련 영등포구 국회 인근 국회대로 차 벽 설치 검토 있다 해당 지역 구청 지정 집회 금지 장소 국회 국가 시설 고려 여야 당사 여타 장소 집회 펜스 인력 집합 차단 전망 이다 경찰 고민 지난달 개천절 한글날 보수 집회 차 벽 설치 강경 대응 형평 논란 야당 안팎 일각 이번 노동 집회 정부 경찰 대응 지난달 보수 집회 때 차별 대응 비판 상황 주시 분위기 국민 힘 서울 송파병 김근식 경남대 교수 이날 자신 개천절 집회 시위 자유 우선 일 집회 시위 자유 우선 모양 지금 지침 완화 이하 집회 종로구 광화문 일대 집합 금지 장소 지정 인원수 경우 원칙 집회 지난달 일 집회 상황 경찰 관련 민주노총 집회 참석 예상 인원 행사 규모 진행 방식 검토 전국민주노동조합총연맹 민주노총 서울 도심 전국 민중 대회 예고 상태 민주노총 도심 여의도 사전 집회 행진 뒤 여의 대로 대회 개최 전망 사전 행사 여의 곳 동시 다발 전개 다방 역 지침 준수 규모 인원 현장 참여 방식 추진 전해 진다 본 대회 오후 여의 공원 문 앞 차로 진행 전망 행사 이후 당사 주변 곳 후속 집회 예정 노동 집회 서울 전국 추진 날 보수 성향 단체 집회 예정 보수 성향 집회 중구 종로구 인근 서초구 진행 전망 가두 행진 추진 다 경찰 집회 과정 발생 방 역상 우려 돌발 상황 대비 방침 집회 행진 장소 중심 여의도 도심 서초 교통 혼잡 상당 교통 통제 조치 계획 이다 경찰 관계자 을지로 자하문로 여의 대로 국회대로 서초대로 도로 교통 체증 불편 예상 지하철 대중교통 이용 권장 민영,2
18,경북도 일상 자리 카페 여행 트렌드 반영 위드 시대 규모 개별 여행 선호 추세 경북 카페 명소 곳 선정 한눈 편리 지도 형식 제작 경북 제공 경북도 지역 대표 카페 곳 선정 경북 카페 여행 지도 오늘 발간 일상 자리 카페 여행 트렌드 반영 위드 시대 규모 개별 여행 선호 추세 경북 카페 명소 곳 선정 한눈 편리 지도 형식 제작 정원 곳 자연 경치 감상 곳 커피 디저트 곳 시군 곳 곳 카페 지역 카페 반영 방문객 계정 회원 방송 언론 노출 빈 고려 시군 추천 선정 카페 대략 위치 표시 주소 연락처 해당 카페 특징 소개 카페 관광지 이동 소요 시간 수록 카페 방문 후 인근 관광지 배려 다 경북도 발간 경북 카페 여행 지도 표지 경북 제공 지도 동해안 북부 중서부 대구 근교 권역 분류 있다 동해안 푸른 파도 바다 배경 포항 경주 영덕 울진 울릉 카페 곳 소개 다 북부 백두대간 산 초록색 풍경 안동 영주 문경 영양 예천 봉화 카페 곳 중서부 낙동강 줄기 김천 구미 영천 상주 군위 의성 청송 카페 곳 안내 마지막 시골 여유 도시 세련미 대구 근교 경산 청도 고령 성주 칠곡 카페 곳 다 경북도 카페 여행 지도 도내 관광 안내소 관광호텔 관광지 배포 경북 관광 포털 경북 드 리 홈페이지 게시 오프라인 홍보 방침 이다 향후 지도 활용 카페 명소 스탬프 투어 이벤트 진행 카페 곳 거점 도 시군 관광 홍보물 비치 주변 관광지 정보 제공 민간 관광 안내소 활용 계획 이다 김상철 경북 문화 관광 체육 국장 여행 가을날 수칙 준수 경북 카페 명소 주변 관광지 경북 추억 말 다 안동 김 재산,2
19,이강덕 경북 포항시장 지난달 동북아 경제 협력 포럼 세션 질의응답 주재 포항시 제공 경북 포항시 지난달 동북아시아 도시 포스트 시대 협력 방안 모색 동북아 경제 협력 포럼 개최 포스트 시대 북방 정책 포항 도전 과제 주제 이번 포럼 사전 녹화 현장 진행 병행 하이브리드 방식 진행 기조연설 자로 홍석우 산업 전략 연구 재단 이사장 세계 디지털 혁신 인해 진행 포항 전통 산업 강점 문화 경쟁력 동북아 지역 협력 혁신 주도 강조 포항 중심 광역 디지털 시대 문화 창달 주문 세션 지자체 발표 중국 훈춘 시장 시스템 언 택 시대 정책 소개 일본 마 이즈 루시 장 지방 활성 사례 러시아 블라디보스토크 시장 이후 환 동해 지역 관광 산업 협력 발표 강덕 포항시장 포스트 시대 동북아시아 도전 주제 발표 팬데믹 위기 극복 동북아시아 협력 지평 동북아 물류 체계 구축 디지털 전환 협력 동북아 지방 도시 협의체 조성 사업 방안 제안 세션 이두희 산업연구원 실장 우리나라 지역 산업 위기 극복 방안 발표 포항 차세대 배터리 사이클 규제 자유 특구 혁신 성장 동력 마련 신규 일자리 창출 전망 건국대 교수 이후 동북아 경제 외교 정세 분석 일본 요시모토 코지 카 대학 교수 최근 일본 지자체 시행 마이크로 투어 리 설명 러시아 알렉산더 라 블라디보스토크 경제 서비스 대학 학장 이후 러시아 환 동해 지역 발전 전략 발표 후 패널 토론 강덕 포항시장 위기 극복 협력 연대 이번 포럼 동북아 도시 분야 협력 미래 기대 말 이번 포럼 부대 행사 국제 무역 상담 여건 상담 진행 러시아 바이어 젠 셀 관내 기업 베트남 바이어 포 어장 관내 기업 기업 간 현 장 체결 성과 다 포항 안 창,2
20,문재인 대통령 국회 본회의장 예산안 시정 연설 국민 힘 의석 퇴장 국민 힘 의원 기립 문 대통령 나라 나라 냐 팻말 서영희 문재인 대통령 새해 예산안 시정 연설 경제 기적 선방 세계 주목 이제 안정 경제 반등 시간 내년 예산 국난 극복 선도 국가 의지 설명 재정 우려 반박 연설 사태 반영 경제 위기 언급 반면 지난해 시정 연설 당시 등장 공정 차례 언급 차례 검찰 이번 연설 대통령 내년 예산안 일자리 한국판 뉴딜 미래 성장 동력 투자 사회 안전망 국민 안전 삶 국방 갈래 설명 대통령 내년 예산 일자리 유지 창출 우선 정부 일자리 노력 강화 일자리 창출 매진 구체 고용 유지 지원금 일자리 맞춤 지원 민간 일자리 만개 대통령 한국판 뉴딜 국가 전환 사업 규정 조원 규모 투입 국가 발전 전략 내년 투자 만개 일자리 미래 성장 동력 투자 관련 시스템 반도체 미래 바이오 헬스 산업 조원 투자 고용 사회 안전망 강화 생계 급여 양의 무자 기준 폐지 국민 취업 지원 제도 도입 문 대통령 내년 예산 국방 예산 국민 안전 국방 기조 설명 조원 예산 야당 제기 재정 우려 언급 문 대통령 본예산 기준 확장 예산 추경 포함 기준 중장기 재정 고려 설명 뼈 지출 구조조정 병행 재정 노력 다 더불어민주당 문 대통령 시정 연설 국민 덕분 위기 극복 역설 호평 전대미문 위기 여야 주문 대통령 호소 민주당 적극 화답 다 이낙연 민주당 대표 대통령 당면 핵심 계획 신념 제시 생각 다 김태년 원내대표 대통령 국민 어려움 공감 국난 극복 도약 기회 의지 말 김 원내대표 사회 약자 보호 예산 선도 국가 미래 설계 예산 설명 반면 국민 힘 윤희석 대변인 예산안 그릇 현실 인식 특유 남 탓 말 반복 대통령 정부 인식 국민 인식 현실 확인 말 최형두 원내 대변인 자화자찬 독주 선언 비판 다 임성수 이가현 야당 빚더미 슈퍼 팽창 내년 예산 조원 고성 야유 시정 연설 주호영 몸 수색 야당 분노 공수 처 언급 출범 지연 촉구 질 공공 임대 처방전 현장 선 역부족,2
21,문재인 대통령 새해 예산안 시정 연설 경제 기적 선방 세계 주목 이제 안정 경제 반등 시간 내년 예산 국난 극복 선도 국가 의지 설명 재정 우려 반박 대통령 내년 예산안 일자리 한국판 뉴딜 미래 성장 동력 투자 사회 안전망 국민 안전 삶 국방 갈래 설명 대통령 내년 예산 일자리 유지 창출 우선 정부 일자리 노력 강화 일자리 창출 매진 구체 고용 유지 지원금 일자리 맞춤 지원 민간 일자리 만개 노인 장애인 고용 계층 정부 일자리 만개 제공 뜻 대통령 한국판 뉴딜 국가 전환 사업 규정 조원 규모 투입 국가 발전 전략 내년 투자 만개 일자리 미래 성장 동력 투자 관련 시스템 반도체 미래 바이오 헬스 산업 조원 투자 데이터 네트워크 인공지능 산업 투자 고용 사회 안전 강화 생계 급여 양의 무자 기준 폐지 국민 취업 지원 제도 도입 문 대통령 내년 예산 국방 예산 국민 안전 국방 기조 설명 예산 야당 제기 재정 우려 언급 문 대통령 예산 기준 확장 예산 추경 포함 기준 중장기 재정 고려 설명 뼈 지출 구조조정 병행 재정 노력 다 더불어민주당 문 대통령 시정 연설 국민 덕분 위기 극복 역설 호평 전대미문 위기 여야 주문 대통령 호소 민주당 적극 화답 다 이낙연 민주당 대표 국회 대통령 당면 핵심 계획 신념 제시 생각 평가 다 김태년 원내대표 대통령 국민 어려움 공감 국난 극복 도약 기회 의지 말 김 원내대표 사회 약자 보호 예산 선도 국가 미래 설계 예산 설명 반면 국민 힘 윤희석 대변인 논평 예산안 그릇 현실 인식 특유 남 탓 말 반복 대통령 정부 인식 국민 인식 현실 확인 말 최형두 원내 대변인 논평 자화자찬 독주 선언 비판 다 임성수 이가현 공수 처 출범 지연 한마디,2
22,서울시 러 위 규모 모임 자제 캠페인 포스터 서울시 제공 서울시 러 윈 데이 공개 신종 감염증 지침 포스터 화제 러 위 데이 유령 일 일 문구로 러 위 파티 자제 강조 내용 다 서울시 공식 홈페이지 러 윈 데이 일 수칙 안내 수칙 발열 호흡기 증상 경우 행사 모임 참석 행사 파티 룸 모임 단체 모임 참석 자제 대면 접촉 모임 적극 활용 대여 개인 용품 사용 이다 서울시 러 위 규모 모임 자제 캠페인 포스터 서울시 제공 서울시 지침 러 윈 처음 일 일 영화 방송 프로그램 패러디 포스터 포스터 파티 시작 순간 공포 시작 올해 러 윈 데이 귀신 재치 당부 다 서울시 마스크 착용 의무 포스터 국민일보 현 구 서울시 박 한 포스터 이번 처음 마스크 착용 남이 때 문구 마스크 착용 의무 홍보 포스터 화제 서울시 유흥 시설 러 위 데이 전날 당일 영업 방안 논의 있다 송 다 영,2
